"id","title","slug","description","short_description","shipping_returns","related_products","price","compare_price","categories_id","sub_category_id","brands_id","is_featured","sku","barcode","track_qty","qty","status","created_at","updated_at"
"12","Laptop","Laptop",NULL,NULL,NULL,"19,17,15","40000.00","4555.00","54","7","8","Yes","Dell-6430",NULL,"Yes","23","1","2024-04-11 03:14:32","2024-05-31 05:13:04"
"14","T -  Shirt","T -  Shirt",NULL,NULL,NULL,NULL,"12000.00",NULL,"52","5","7","No","Shirt-ATU",NULL,"Yes","34","1","2024-04-11 04:06:09","2024-04-11 04:06:20"
"15","Shoes Jogger","Shoes Jogger",NULL,NULL,NULL,NULL,"3000.00",NULL,"52","6","7","No","shoes-45",NULL,"Yes","45","1","2024-04-11 04:08:13","2024-04-11 04:08:31"
"16","shoes","shoes",NULL,NULL,NULL,NULL,"44000.00",NULL,"52","5","7","Yes","dd",NULL,"Yes","45","1","2024-04-11 04:18:13","2024-04-11 04:18:40"
"17","Paint Hores","Paint Hores",NULL,NULL,NULL,"19,12","60000.00",NULL,"51",NULL,"7","No","tttttttt",NULL,"Yes","56","1","2024-04-11 05:48:44","2024-05-31 05:08:44"
"19","Dr. Katrina Kutch V","dr-katrina-kutch-v",NULL,NULL,NULL,NULL,"644.00",NULL,"53","6","8","Yes","2708",NULL,"Yes","10","1","2024-04-22 17:48:31","2024-04-22 17:48:31"
"22","Miss Annie Blick III","miss-annie-blick-iii",NULL,NULL,NULL,NULL,"66.00",NULL,"53","5","7","Yes","4390",NULL,"Yes","10","1","2024-04-22 17:48:33","2024-04-22 17:48:33"
"23","Timothy Howe Jr.","timothy-howe-jr",NULL,NULL,NULL,NULL,"302.00",NULL,"53","6","6","Yes","4789",NULL,"Yes","10","1","2024-04-22 17:48:33","2024-04-22 17:48:33"
"27","Ervin Emmerich","ervin-emmerich",NULL,NULL,NULL,NULL,"322.00",NULL,"53","5","7","Yes","2702",NULL,"Yes","10","1","2024-04-22 17:48:38","2024-04-22 17:48:38"
"29","Dr. Hassan Leffler II","dr-hassan-leffler-ii",NULL,NULL,NULL,NULL,"295.00",NULL,"53","6","6","Yes","6885",NULL,"Yes","10","1","2024-04-22 17:48:41","2024-04-22 17:48:41"
"30","Mr. Stephan Hirthe","mr-stephan-hirthe",NULL,NULL,NULL,NULL,"615.00",NULL,"53","5","8","Yes","1330",NULL,"Yes","10","1","2024-04-22 17:48:41","2024-04-22 17:48:41"
"32","Alexandria Keebler","alexandria-keebler",NULL,NULL,NULL,NULL,"485.00",NULL,"53","6","8","Yes","5340",NULL,"Yes","10","1","2024-04-22 17:48:42","2024-04-22 17:48:42"
"33","Josiah Brown","josiah-brown",NULL,NULL,NULL,NULL,"838.00",NULL,"53","5","7","Yes","1078",NULL,"Yes","10","1","2024-04-22 17:48:43","2024-04-22 17:48:43"
"34","Chelsey Nader","chelsey-nader",NULL,NULL,NULL,NULL,"477.00",NULL,"53","6","8","Yes","9420",NULL,"Yes","10","1","2024-04-22 17:48:43","2024-04-22 17:48:43"
"35","Horace Larson Sr.","horace-larson-sr",NULL,NULL,NULL,NULL,"721.00",NULL,"53","6","6","Yes","2955",NULL,"Yes","10","1","2024-04-22 17:48:43","2024-04-22 17:48:43"
"36","Althea Wunsch V","althea-wunsch-v",NULL,NULL,NULL,NULL,"25.00",NULL,"53","5","7","Yes","5087",NULL,"Yes","10","1","2024-04-22 17:48:44","2024-04-22 17:48:44"
"37","Alysa Olson","alysa-olson",NULL,NULL,NULL,NULL,"774.00",NULL,"53","5","7","Yes","9774",NULL,"Yes","10","1","2024-04-22 17:48:44","2024-04-22 17:48:44"
"38","Kelvin Windler","kelvin-windler",NULL,NULL,NULL,NULL,"549.00",NULL,"53","5","7","Yes","6573",NULL,"Yes","10","1","2024-04-22 17:48:45","2024-04-22 17:48:45"
"39","Darion Lockman DVM","darion-lockman-dvm",NULL,NULL,NULL,NULL,"816.00",NULL,"53","5","8","Yes","8600",NULL,"Yes","10","1","2024-04-22 17:48:46","2024-04-22 17:48:46"
"40","Prof. Mable Quitzon","prof-mable-quitzon",NULL,NULL,NULL,NULL,"843.00",NULL,"53","5","8","Yes","1331",NULL,"Yes","10","1","2024-04-22 17:48:49","2024-04-22 17:48:49"
"41","Virginia Brakus","virginia-brakus",NULL,NULL,NULL,NULL,"11.00",NULL,"53","6","7","Yes","8676",NULL,"Yes","10","1","2024-04-22 17:48:49","2024-04-22 17:48:49"
"42","Jarret Bruen","jarret-bruen",NULL,NULL,NULL,NULL,"234.00",NULL,"53","6","7","Yes","8990",NULL,"Yes","10","1","2024-04-22 17:48:50","2024-04-22 17:48:50"
"43","Alanis Dach","alanis-dach",NULL,NULL,NULL,NULL,"188.00",NULL,"53","6","6","Yes","5181",NULL,"Yes","10","1","2024-04-22 17:48:50","2024-04-22 17:48:50"
"45","Abbigail Dicki","abbigail-dicki",NULL,NULL,NULL,NULL,"943.00",NULL,"53","5","6","Yes","2067",NULL,"Yes","10","1","2024-04-22 17:48:51","2024-04-22 17:48:51"
"47","Astrid Ratke","astrid-ratke",NULL,NULL,NULL,NULL,"180.00",NULL,"53","6","7","Yes","9508",NULL,"Yes","10","1","2024-04-22 17:48:51","2024-04-22 17:48:51"
"48","Giovanny Dach","giovanny-dach",NULL,NULL,NULL,"24,25","375.00",NULL,"53",NULL,"7","Yes","1234",NULL,"Yes","10","1","2024-04-22 17:48:52","2024-05-30 04:57:46"
